Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume,TWAP-Open,TWAP-High,TWAP-Low,TWAP-Close,SMA-50,SMA-200,LWMA-15,LWMA-50
2016-11-09,121.5,123.81,120.51,123.18,31916020,0,1,121.5,123.81,120.51,123.18,31916020,68.99604,69.80753,68.12981,68.98102,128.31540,118.43605,125.86967,128.05798
2016-11-08,122.03,124.61,121.54,124.22,19460768,0,1,122.03,124.61,121.54,124.22,19460768,68.94946,69.75961,68.08333,68.93293,128.36860,118.29240,126.51008,128.26146
2016-11-07,122.83,123.2089,121.35,122.15,22500660,0,1,122.83,123.2089,121.35,122.15,22500660,68.90232,69.71090,68.03585,68.88383,128.41500,118.15800,127.05675,128.42597
2016-11-04,119.59,121.93,119.25,120.75,30545466,0,1,119.59,121.93,119.25,120.75,30545466,68.85438,69.66335,67.98846,68.83648,128.47120,118.03230,127.90708,128.67386
2016-11-03,122,123.28,119.5,120,63766259,0,1,122,123.28,119.5,120,63766259,68.80924,69.61685,67.94286,68.79030,128.53400,117.91825,128.99183,128.97911
2016-11-02,130.23,130.23,126.28,127.17,50190225,0,1,130.23,130.23,126.28,127.17,50190225,68.76188,69.56906,67.89695,68.74470,128.60360,117.78905,130.23550,129.31651
2016-11-01,131.41,131.94,128.65,129.5,22077779,0,1,131.41,131.94,128.65,129.5,22077779,68.70709,69.51500,67.84491,68.69262,128.54760,117.62495,130.59858,129.37053
2016-10-31,132.01,132.12,130.8835,130.99,15668982,0,1,132.01,132.12,130.8835,130.99,15668982,68.65116,69.45931,67.79067,68.63838,128.44060,117.45375,130.66525,129.32899
2016-10-28,130.5,132.97,129.93,131.29,24545547,0,1,130.5,132.97,129.93,131.29,24545547,68.59459,69.40336,67.73434,68.58271,128.29200,117.27365,130.53942,129.22318
2016-10-27,131.74,131.8,129.27,129.69,16741393,0,1,131.74,131.8,129.27,129.69,16741393,68.53927,69.34656,67.67876,68.52667,128.14440,117.10905,130.35692,129.09983
2016-10-26,131.64,132.26,130.935,131.04,13084731,0,1,131.64,132.26,130.935,131.04,13084731,68.48274,69.29069,67.62367,68.47196,128.03800,116.93780,130.36650,129.03504
2016-10-25,133.5,133.5,132.22,132.29,13336787,0,1,133.5,133.5,132.22,132.29,13336787,68.42619,69.23432,67.56699,68.41595,127.88320,116.77945,130.18592,128.91125
2016-10-24,132.72,133.405,132.15,133.28,17470227,0,1,132.72,133.405,132.15,133.28,17470227,68.36788,69.17674,67.50905,68.35871,127.71540,116.60555,129.81492,128.73185
2016-10-21,129.78,132.13,129.7,132.07,19088794,0,1,129.78,132.13,129.7,132.07,19088794,68.31017,69.11913,67.45108,68.30049,127.54740,116.42580,129.28258,128.50704
2016-10-20,130.07,130.66,129.5,130,13167503,0,1,130.07,130.66,129.5,130,13167503,68.25499,69.06257,67.39520,68.24324,127.40400,116.25505,128.86983,128.32406
2016-10-19,128.74,130.47,128.6,130.11,16752321,0,1,128.74,130.47,128.6,130.11,16752321,68.19945,69.00722,67.33940,68.18776,127.30160,116.11990,128.69992,128.21824
2016-10-18,128.68,129.39,128.01,128.57,13503967,0,1,128.68,129.39,128.01,128.57,13503967,68.14501,68.95195,67.28431,68.13207,127.20060,115.98300,128.50892,128.10415
2016-10-17,128.2,128.47,127.32,127.54,11351681,0,1,128.2,128.47,127.32,127.54,11351681,68.09052,68.89755,67.22965,68.07767,127.13440,115.85125,128.51142,128.04785
2016-10-14,128.49,128.95,127.58,127.88,13345292,0,1,128.49,128.95,127.58,127.88,13345292,68.03637,68.84388,67.17552,68.02410,127.08660,115.73685,128.64075,128.03007
2016-10-13,128.21,128.25,126.75,127.82,17139306,0,1,128.21,128.25,126.75,127.82,17139306,67.98186,68.78969,67.12105,67.97013,127.01620,115.62855,128.72825,127.99620
2016-10-12,129.01,129.66,128.46,129.05,11072991,0,1,129.01,129.66,128.46,129.05,11072991,67.92750,68.73602,67.06723,67.91611,126.91000,115.52575,128.84208,127.96051
2016-10-11,130.23,130.64,128.23,128.88,17537928,0,1,130.23,130.64,128.23,128.88,17537928,67.87232,68.68099,67.01177,67.86089,126.79080,115.41015,128.80958,127.87191
2016-10-10,129.68,130.7,129.2,130.24,15138720,0,1,129.68,130.7,129.2,130.24,15138720,67.81594,68.62497,66.95642,67.80572,126.69940,115.29085,128.79633,127.78640
2016-10-07,129.04,129.25,128.33,128.99,12804420,0,1,129.04,129.25,128.33,128.99,12804420,67.75995,68.56879,66.90009,67.74922,126.57340,115.16280,128.59983,127.64261
2016-10-06,128.43,129.06,128.08,128.74,11682729,0,1,128.43,129.06,128.08,128.74,11682729,67.70445,68.51382,66.84445,67.69374,126.49360,115.04540,128.56025,127.54471
2016-10-05,128.25,128.8,127.83,128.47,12386753,0,1,128.25,128.8,127.83,128.47,12386753,67.64939,68.45893,66.78893,67.63840,126.38560,114.92555,128.54867,127.45238
2016-10-04,129.17,129.2765,127.5499,128.19,14307548,0,1,129.17,129.2765,127.5499,128.19,14307548,67.59440,68.40418,66.73354,67.58320,126.24060,114.80340,128.56500,127.36496
2016-10-03,128.38,129.09,127.8,128.77,13156943,0,1,128.38,129.09,127.8,128.77,13156943,67.53847,68.34889,66.67830,67.52815,126.10940,114.69355,128.60817,127.28336
2016-09-30,128.03,128.59,127.45,128.27,18402945,0,1,128.03,128.59,127.45,128.27,18402945,67.48316,68.29367,66.62274,67.47248,125.95400,114.58365,128.57817,127.17293
2016-09-29,129.18,129.29,127.55,128.09,14532241,0,1,129.18,129.29,127.55,128.09,14532241,67.42807,68.23880,66.56739,67.41715,125.80080,114.46505,128.60092,127.07610
2016-09-28,129.21,129.47,128.4,129.23,12047636,0,1,129.21,129.47,128.4,129.23,12047636,67.37183,68.18320,66.51185,67.36190,125.67740,114.34790,128.66433,126.98149
2016-09-27,127.61,129.01,127.43,128.69,15637111,0,1,127.61,129.01,127.43,128.69,15637111,67.31546,68.12733,66.45544,67.30550,125.50500,114.21235,128.60042,126.83541
2016-09-26,127.37,128.16,126.8,127.31,15064940,0,1,127.37,128.16,126.8,127.31,15064940,67.26045,68.07178,66.39980,67.24949,125.31860,114.09600,128.61267,126.70320
2016-09-23,127.56,128.6,127.3,127.96,28326266,0,1,127.56,128.6,127.3,127.96,28326266,67.20555,68.01691,66.34464,67.19464,125.10960,113.98245,128.79075,126.61691
2016-09-22,130.5,130.73,129.56,130.08,15538307,0,1,130.5,130.73,129.56,130.08,15538307,67.15038,67.96153,66.28892,67.13910,124.89620,113.87510,128.87267,126.49676
2016-09-21,129.13,130.005,128.39,129.94,14068336,0,1,129.13,130.005,128.39,129.94,14068336,67.09242,67.90410,66.23104,67.08151,124.63020,113.75275,128.65658,126.28304
2016-09-20,128.65,129.17,128.0307,128.64,11083808,0,1,128.65,129.17,128.0307,128.64,11083808,67.03561,67.84723,66.17411,67.02395,124.39000,113.63395,128.42383,126.06540
2016-09-19,129.91,129.94,128.26,128.65,14958794,0,1,129.91,129.94,128.26,128.65,14958794,66.97914,67.79103,66.11742,66.96747,124.17460,113.51265,128.33608,125.89028
2016-09-16,128.2,129.18,128.2,129.07,24119174,0,1,128.2,129.18,128.2,129.07,24119174,66.92140,67.73401,66.06041,66.91088,123.94640,113.39975,128.21633,125.70583
2016-09-15,127.98,129.1,127.67,128.35,15111838,0,1,127.98,129.1,127.67,128.35,15111838,66.86513,67.67758,66.00334,66.85380,123.68200,113.29000,128.00092,125.49453
2016-09-14,126.89,128.8,126.89,127.77,15720388,0,1,126.89,128.8,126.89,127.77,15720388,66.80896,67.62113,65.94667,66.79728,123.44900,113.16945,127.83492,125.30234
2016-09-13,128.03,128.35,126.66,127.21,18016152,0,1,128.03,128.35,126.66,127.21,18016152,66.75369,67.56485,65.89060,66.74119,123.17360,113.05785,127.71308,125.12209
2016-09-12,125.96,128.76,125.75,128.69,21252752,0,1,125.96,128.76,125.75,128.69,21252752,66.69726,67.50888,65.83464,66.68551,122.91320,112.94885,127.63575,124.95358
2016-09-09,129.71,129.949,127.1,127.1,27100679,0,1,129.71,129.949,127.1,127.1,27100679,66.64264,67.45242,65.77942,66.62836,122.62500,112.83410,127.33067,124.71574
2016-09-08,130.92,131.08,129.81,130.27,15676595,0,1,130.92,131.08,129.81,130.27,15676595,66.58446,67.39477,65.72285,66.57258,122.36620,112.73335,127.19775,124.53010
2016-09-07,130.04,131.98,129.95,131.05,27990796,0,1,130.04,131.98,129.95,131.05,27990796,66.52506,67.33597,65.66368,66.51376,122.01480,112.61860,126.61942,124.20637
2016-09-06,126.67,129.94,126.47,129.73,26278407,0,1,126.67,129.94,126.47,129.73,26278407,66.46636,67.27622,65.60426,66.45412,121.57320,112.49465,125.87900,123.83473
2016-09-02,126.85,126.86,126,126.51,12118773,0,1,126.85,126.86,126,126.51,12118773,66.41066,67.21825,65.54796,66.39558,121.22020,112.38485,125.25500,123.50101
2016-09-01,126.38,126.63,125.6,126.17,13536125,0,1,126.38,126.63,125.6,126.17,13536125,66.35470,67.16303,65.49198,66.33992,120.99160,112.27795,125.01992,123.28460
2016-08-31,125.6,126.22,125.1,126.12,14200636,0,1,125.6,126.22,125.1,126.12,14200636,66.29907,67.10792,65.43628,66.28447,120.74640,112.16730,124.81675,123.07191
2016-08-30,126.6,126.6,125.15,125.84,17804286,0,1,126.6,126.6,125.15,125.84,17804286,66.24406,67.05308,65.38093,66.22896,120.51160,112.05645,124.60950,122.85198
2016-08-29,124.35,126.73,124.35,126.54,15925900,0,1,124.35,126.73,124.35,126.54,15925900,66.18802,66.99779,65.32543,66.17361,120.26220,111.96735,124.43075,122.63324
2016-08-26,124.05,125.19,123.91,124.96,17504825,0,1,124.05,125.19,123.91,124.96,17504825,66.13397,66.94228,65.27058,66.11751,119.99180,111.87970,124.15383,122.37645
2016-08-25,123.12,124.37,123.1,123.89,10730811,0,1,123.12,124.37,123.1,123.89,10730811,66.08009,66.88809,65.21603,66.06277,119.78040,111.79445,124.07600,122.17333
2016-08-24,124.47,124.69,123.09,123.48,12243719,0,1,124.47,124.69,123.09,123.48,12243719,66.02698,66.83457,65.16213,66.00893,119.59460,111.70745,124.13583,122.00488
2016-08-23,124.51,125.09,124.25,124.37,13309452,0,1,124.51,125.09,124.25,124.37,13309452,65.97251,66.78065,65.10815,65.95537,119.42380,111.62553,124.23883,121.84581
2016-08-22,123.33,124.83,123.11,124.15,14386361,0,1,123.33,124.83,123.11,124.15,14386361,65.91791,66.72626,65.05298,65.90088,119.21540,111.54748,124.21992,121.64367
2016-08-19,123.6,124.157,123.28,123.56,11688265,0,1,123.6,124.157,123.28,123.56,11688265,65.86430,66.67201,64.99877,65.84649,119.06480,111.44643,124.22983,121.44425
2016-08-18,124.01,124.26,123.64,123.91,12400816,0,1,124.01,124.26,123.64,123.91,12400816,65.81034,66.61828,64.94430,65.79255,118.96480,111.34153,124.31667,121.26405
2016-08-17,123.66,124.38,122.85,124.37,13794179,0,1,123.66,124.38,122.85,124.37,13794179,65.75590,66.56436,64.88939,65.73819,118.85440,111.23853,124.36883,121.06579
2016-08-16,123.5,123.92,122.78,123.3,14222410,0,1,123.5,123.92,122.78,123.3,14222410,65.70168,66.51023,64.83512,65.68329,118.72220,111.12653,124.35492,120.84431
2016-08-15,124.91,124.92,123.7,123.9,19295130,0,1,124.91,124.92,123.7,123.9,19295130,65.64751,66.45642,64.78082,65.62929,118.63200,111.03443,124.45742,120.66125
2016-08-12,124.7,125,124.18,124.88,12158955,0,1,124.7,125,124.18,124.88,12158955,65.59192,66.40158,64.72555,65.57463,118.52340,110.93593,124.46600,120.45040
2016-08-11,125.2,125.38,124.75,124.9,11729519,0,1,125.2,125.38,124.75,124.9,11729519,65.53642,66.34656,64.66972,65.51894,118.40440,110.83003,124.31975,120.19645
2016-08-10,125.07,125.48,124.54,124.88,10670148,0,1,125.07,125.48,124.54,124.88,10670148,65.48035,66.29108,64.61325,65.46313,118.28200,110.72438,124.13525,119.93693
2016-08-09,125.34,126.09,124.53,125.06,19620967,0,1,125.34,126.09,124.53,125.06,19620967,65.42429,66.23539,64.55688,65.40724,118.16060,110.61093,123.92858,119.67342
2016-08-08,125.25,125.45,124.55,125.26,15233929,0,1,125.25,125.45,124.55,125.26,15233929,65.36787,66.17903,64.50041,65.35107,118.04700,110.48398,123.66233,119.39840
2016-08-05,124.98,125.835,124.6184,125.15,20184035,0,1,124.98,125.835,124.6184,125.15,20184035,65.31143,66.12317,64.44381,65.29460,117.93120,110.34323,123.32200,119.11100
2016-08-04,122.94,124.79,122.51,124.36,21065974,0,1,122.94,124.79,122.51,124.36,21065974,65.25514,66.06684,64.38704,65.23814,117.78600,110.20248,122.92633,118.82221
2016-08-03,123.09,123.92,122.31,122.51,18525332,0,1,123.09,123.92,122.31,122.51,18525332,65.20067,66.01139,64.33216,65.18231,117.65280,110.07303,122.57050,118.55918
2016-08-02,124.06,124.8,122.07,123.09,23968414,0,1,124.06,124.8,122.07,123.09,23968414,65.14595,65.95665,64.27736,65.12812,117.52200,109.94818,122.39817,118.36358
2016-08-01,123.85,124.58,122.86,124.31,25006850,0,1,123.85,124.58,122.86,124.31,25006850,65.09022,65.90098,64.22268,65.07329,117.40720,109.81253,122.11033,118.14072
2016-07-29,124.65,125.84,123.71,123.94,35058803,0,1,124.65,125.84,123.71,123.94,35058803,65.03457,65.84542,64.16715,65.01719,117.25720,109.66133,121.61633,117.86414
2016-07-28,127.52,128.33,123.63,125,78955758,0,1,127.52,128.33,123.63,125,78955758,64.97806,65.78855,64.11071,64.96134,117.13140,109.51223,121.11275,117.59714
2016-07-27,122.42,125,121.51,123.34,52654239,0,1,122.42,125,121.51,123.34,52654239,64.91873,65.72921,64.05425,64.90438,116.97840,109.35853,120.40042,117.28256
2016-07-26,122,122.07,120.75,121.22,17611964,0,1,122,122.07,120.75,121.22,17611964,64.86412,65.67292,63.99968,64.84888,116.88500,109.20803,119.84025,117.02943
2016-07-25,121.39,121.85,117.78,121.63,18487449,0,1,121.39,121.85,117.78,121.63,18487449,64.80981,65.61931,63.94574,64.79530,116.85680,109.06428,119.48492,116.85832
2016-07-22,119.9,121.01,119.31,121,18422410,0,1,119.9,121.01,119.31,121,18422410,64.75597,65.56581,63.89451,64.74122,116.82980,108.91813,119.01633,116.67008
2016-07-21,121.92,122.1,120.25,120.61,17801663,0,1,121.92,122.1,120.25,120.61,17801663,64.70346,65.51301,63.84174,64.68764,116.80020,108.77713,118.57050,116.50538
2016-07-20,121.25,122.2,120.56,121.92,20046452,0,1,121.25,122.2,120.56,121.92,20046452,64.64891,65.45906,63.78796,64.63433,116.79800,108.64413,118.11967,116.35589
2016-07-19,118.99,120.85,118.66,120.61,21541292,0,1,118.99,120.85,118.66,120.61,21541292,64.59490,65.40492,63.73379,64.57967,116.74440,108.49488,117.42825,116.15293
2016-07-18,117.32,119.61,116.89,119.37,20868367,0,1,117.32,119.61,116.89,119.37,20868367,64.54295,65.35197,63.68133,64.52615,116.72200,108.34658,116.80358,116.00045
2016-07-15,117.74,118.28,116.58,116.86,16645964,0,1,117.74,118.28,116.58,116.86,16645964,64.49249,65.30009,63.63046,64.47372,116.69080,108.19838,116.27317,115.89539
2016-07-14,117.5,117.64,116.7,117.29,14579736,0,1,117.5,117.64,116.7,117.29,14579736,64.44154,65.24940,63.57979,64.42359,116.71480,108.04743,116.04167,115.88969
2016-07-13,118.39,118.4,116.68,116.78,16207662,0,1,118.39,118.4,116.68,116.78,16207662,64.39072,65.19921,63.52891,64.37295,116.71760,107.90703,115.72825,115.86725
2016-07-12,118.63,118.72,117.57,117.93,15217700,0,1,118.63,118.72,117.57,117.93,15217700,64.33894,65.14821,63.47795,64.32271,116.75340,107.78698,115.45858,115.86620
2016-07-11,117.71,118.7,117.5,117.87,17711570,0,1,117.71,118.7,117.5,117.87,17711570,64.28684,65.09679,63.42604,64.27126,116.74640,107.66938,115.00717,115.81979
2016-07-08,116.43,117.5,115.85,117.24,18142597,0,1,116.43,117.5,115.85,117.24,18142597,64.23552,65.04530,63.37410,64.21977,116.72360,107.54988,114.52283,115.77483
2016-07-07,116.63,116.97,115.36,115.85,16630201,0,1,116.63,116.97,115.36,115.85,16630201,64.18534,64.99486,63.32364,64.16879,116.55660,107.42848,114.09350,115.74803
2016-07-06,113.36,116.79,112.97,116.7,24337586,0,1,113.36,116.79,112.97,116.7,24337586,64.13486,64.94484,63.27356,64.11905,116.41480,107.32698,113.82750,115.77018
2016-07-05,113.94,114.11,112.97,114,14207037,0,1,113.94,114.11,112.97,114,14207037,64.08744,64.89489,63.22568,64.06839,116.28280,107.21548,113.44058,115.75382
2016-07-01,114.2,115.13,113.81,114.19,14980023,0,1,114.2,115.13,113.81,114.19,14980023,64.03936,64.84743,63.17771,64.02024,116.21400,107.11718,113.39075,115.84064
2016-06-30,114.67,115.18,113.67,114.28,23192716,0,1,114.67,115.18,113.67,114.28,23192716,63.99094,64.79890,63.12884,63.97182,116.19900,107.01348,113.33742,115.91943
2016-06-29,113.37,114.25,113.04,114.16,20968273,0,1,113.37,114.25,113.04,114.16,20968273,63.94198,64.75022,63.08000,63.92321,116.16180,106.90658,113.30850,115.99322
2016-06-28,110.63,112.75,110.55,112.7,26813842,0,1,110.63,112.75,110.55,112.7,26813842,63.89418,64.70235,63.03169,63.87463,116.12440,106.79733,113.32983,116.07026
2016-06-27,111.57,111.57,108.23,108.97,36409606,0,1,111.57,111.57,108.23,108.97,36409606,63.84893,64.65584,62.98569,63.82736,116.07940,106.69408,113.57583,116.20278
2016-06-24,111.01,113.68,111,112.08,40643130,0,1,111.01,113.68,111,112.08,40643130,63.80269,64.61038,62.94185,63.78362,116.09280,106.60913,114.36992,116.48211
2016-06-23,114.37,115.09,113.54,115.08,16176895,0,1,114.37,115.09,113.54,115.08,16176895,63.75690,64.56278,62.89523,63.73677,116.06800,106.50093,114.82850,116.63850
2016-06-22,114.65,114.74,113.61,113.91,14846329,0,1,114.65,114.74,113.61,113.91,14846329,63.70777,64.51373,62.84606,63.68693,115.97660,106.37318,114.94417,116.67366
2016-06-21,114.12,115.2142,113.97,114.38,19166269,0,1,114.12,115.2142,113.97,114.38,19166269,63.65826,64.46492,62.79673,63.63812,115.91060,106.24493,115.24667,116.75212
2016-06-20,113.77,114.72,112.75,113.37,20785390,0,1,113.77,114.72,112.75,113.37,20785390,63.60917,64.41555,62.74695,63.58876,115.80280,106.11378,115.52733,116.80791
2016-06-17,114.42,114.43,112.56,113.02,24644308,0,1,114.42,114.43,112.56,113.02,24644308,63.56033,64.36657,62.69826,63.54029,115.74800,105.99638,115.98433,116.90117
2016-06-16,113.87,114.5,112.94,114.39,19236255,0,1,113.87,114.5,112.94,114.39,19236255,63.51076,64.31777,62.64966,63.49206,115.76040,105.86743,116.53883,117.00864
2016-06-15,115.3,115.44,114.07,114.6,19819432,0,1,115.3,115.44,114.07,114.6,19819432,63.46163,64.26881,62.60060,63.44240,115.74680,105.74263,116.95125,117.06184
2016-06-14,114.07,114.95,113.58,114.94,17618479,0,1,114.07,114.95,113.58,114.94,17618479,63.41100,64.21884,62.55034,63.39244,115.69920,105.62468,117.36325,117.10495
2016-06-13,115,115.48,113.31,113.95,31718239,0,1,115,115.48,113.31,113.95,31718239,63.36148,64.16925,62.50045,63.34206,115.65140,105.49863,117.74133,117.13285
2016-06-10,117.54,118.11,116.26,116.62,18510826,0,1,117.54,118.11,116.26,116.62,18510826,63.31096,64.11905,62.45074,63.29254,115.69360,105.36483,118.27150,117.20122
2016-06-09,118.13,118.68,117.71,118.56,13859240,0,1,118.13,118.68,117.71,118.56,13859240,63.25784,64.06617,62.39804,63.24031,115.64320,105.19673,118.46950,117.16292
2016-06-08,117.76,118.6,117.27,118.39,14505596,0,1,117.76,118.6,117.27,118.39,14505596,63.20405,64.01262,62.34381,63.18607,115.56600,105.01438,118.41742,117.04551
2016-06-07,119.24,119.3,117.67,117.76,17103023,0,1,119.24,119.3,117.67,117.76,17103023,63.15051,63.95905,62.28991,63.13190,115.52100,104.85273,118.37792,116.93300
2016-06-06,118.62,119.43,118.36,118.79,12744676,0,1,118.62,119.43,118.36,118.79,12744676,63.09541,63.90469,62.23551,63.07823,115.43960,104.71673,118.42475,116.84200
2016-06-03,118.975,118.98,117.86,118.47,14135114,0,1,118.975,118.98,117.86,118.47,14135114,63.04081,63.85009,62.18032,63.02345,115.32480,104.59933,118.35133,116.70611
2016-06-02,118.69,135.6,118.22,118.93,13228310,0,1,118.69,135.6,118.22,118.93,13228310,62.98576,63.79583,62.12552,62.96888,115.20620,104.48283,118.33300,116.57812
2016-06-01,118.5,119.08,117.82,118.78,15029494,0,1,118.5,119.08,117.82,118.78,15029494,62.93088,63.72509,62.07025,62.91375,115.07260,104.35783,118.26208,116.42685
2016-05-31,119.46,120.1,118.121,118.81,23547597,0,1,119.46,120.1,118.121,118.81,23547597,62.87608,63.67050,62.01527,62.85865,114.93400,104.23603,118.22425,116.27602
2016-05-27,119.56,119.85,119.01,119.38,13493563,0,1,119.56,119.85,119.01,119.38,13493563,62.82022,63.61479,61.95988,62.80342,114.78680,104.10913,118.18625,116.11825
2016-05-26,118.24,119.7601,117.92,119.47,18481340,0,1,118.24,119.7601,117.92,119.47,18481340,62.76415,63.55922,61.90351,62.74751,114.61960,103.98318,118.07792,115.93157
2016-05-25,118.13,118.665,117.38,117.89,20035494,0,1,118.13,118.665,117.38,117.89,20035494,62.70928,63.50363,61.84810,62.69141,114.47380,103.85393,117.94450,115.73564
2016-05-24,116.24,117.73,116.12,117.7,20183627,0,1,116.24,117.73,116.12,117.7,20183627,62.65441,63.44902,61.79312,62.63676,114.32940,103.73523,118.01000,115.59601
2016-05-23,117.42,117.6,115.94,115.97,20441004,0,1,117.42,117.6,115.94,115.97,20441004,62.60130,63.39522,61.73928,62.58218,114.17320,103.61823,118.09700,115.45770
2016-05-20,116.96,117.99,116.95,117.35,18944831,0,1,116.96,117.99,116.95,117.35,18944831,62.54692,63.34145,61.68551,62.52922,114.04200,103.51398,118.42192,115.38209
2016-05-19,117.05,117.49,115.88,116.81,20544109,0,1,117.05,117.49,115.88,116.81,20544109,62.49288,63.28718,61.63063,62.47478,113.84140,103.40943,118.57625,115.24450
2016-05-18,116.8,118.27,116.73,117.65,21642299,0,1,116.8,118.27,116.73,117.65,21642299,62.43865,63.23330,61.57670,62.42077,113.65540,103.29568,118.79742,115.12079
2016-05-17,118.82,119.01,117.2,117.35,21328648,0,1,118.82,119.01,117.2,117.35,21328648,62.38456,63.17854,61.52182,62.36581,113.42100,103.17813,118.84058,114.95495
2016-05-16,119.38,119.61,117.35,118.67,31247834,0,1,119.38,119.61,117.35,118.67,31247834,62.32835,63.12293,61.46637,62.31105,113.18860,103.06143,118.84967,114.79176
2016-05-13,120.38,120.64,119.68,119.81,18124286,0,1,120.38,120.64,119.68,119.81,18124286,62.27147,63.06661,61.41065,62.25486,112.98300,102.94413,118.62233,114.56874
2016-05-12,119.98,120.84,118.9,120.28,22035465,0,1,119.98,120.84,118.9,120.28,22035465,62.21348,63.00915,61.35250,62.19742,112.77840,102.83003,118.17542,114.29299
2016-05-11,120.41,121.08,119.42,119.52,22038396,0,1,120.41,121.08,119.42,119.52,22038396,62.15577,62.95138,61.29501,62.13939,112.57180,102.70508,117.61275,113.99071
2016-05-10,119.62,120.5,114.8,120.5,23220046,0,1,119.62,120.5,114.8,120.5,23220046,62.09751,62.89325,61.23688,62.08201,112.37780,102.57833,117.08592,113.71062
2016-05-09,119.54,120.28,118.9,119.24,21138059,0,1,119.54,120.28,118.9,119.24,21138059,62.03993,62.83559,61.18327,62.02354,112.10620,102.46058,116.36817,113.38145
2016-05-06,117.16,119.637,117.1127,119.49,26395568,0,1,117.16,119.637,117.1127,119.49,26395568,61.98232,62.77803,61.12543,61.96621,111.87980,102.34158,115.73467,113.09282
2016-05-05,118.04,118.98,117.25,117.81,22056749,0,1,118.04,118.98,117.25,117.81,22056749,61.92697,62.72100,61.06928,61.90851,111.65140,102.22933,114.98783,112.78542
2016-05-04,116.61,118.3,116.57,118.06,23448440,0,1,116.61,118.3,116.57,118.06,23448440,61.87064,62.66451,61.01287,61.85238,111.43280,102.13223,114.39292,112.53533
2016-05-03,117.52,118.16,117.02,117.43,24117463,0,1,117.52,118.16,117.02,117.43,24117463,61.81562,62.60860,60.95704,61.79589,111.18080,102.03148,113.70383,112.26556
2016-05-02,117.83,118.73,116.57,118.57,28095168,0,1,117.83,118.73,116.57,118.57,28095168,61.75958,62.55271,60.90063,61.73992,110.97540,101.91918,113.03667,112.01244
2016-04-29,116.82,117.84,115.84,117.58,37140594,0,1,116.82,117.84,115.84,117.58,37140594,61.70312,62.49614,60.84457,61.68269,110.69540,101.78058,112.14717,111.70363
2016-04-28,119.575,120.79,116.23,116.73,87110080,0,1,119.575,120.79,116.23,116.73,87110080,61.64755,62.44035,60.78913,61.62634,110.41320,101.64148,111.32350,111.42258
2016-04-27,107.94,108.94,106.31,108.89,52213107,0,1,107.94,108.94,106.31,108.89,52213107,61.58910,62.38147,60.73319,61.57074,110.18260,101.50623,110.58033,111.16582
2016-04-26,110.49,110.5,108.15,108.76,22521534,0,1,110.49,110.5,108.15,108.76,22521534,61.54228,62.33444,60.68715,61.52294,110.03700,101.41228,110.85733,111.21080
2016-04-25,109.87,110.67,109.07,110.1,21017895,0,1,109.87,110.67,109.07,110.1,21017895,61.49279,62.28574,60.63916,61.47518,109.90200,101.30823,111.17942,111.25558
2016-04-22,111.21,111.75,109.01,110.56,38458201,0,1,111.21,111.75,109.01,110.56,38458201,61.44382,62.23676,60.59014,61.42596,109.73820,101.18713,111.35442,111.24140
2016-04-21,112.55,114.04,112.31,113.44,20875230,0,1,112.55,114.04,112.31,113.44,20875230,61.39340,62.18660,60.54108,61.37618,109.54700,101.06258,111.51775,111.20167
2016-04-20,112.43,113.27,111.56,112.42,21027901,0,1,112.43,113.27,111.56,112.42,21027901,61.34152,62.13401,60.48858,61.32338,109.26900,100.93148,111.32658,111.03810
2016-04-19,111.1,112.45,109.16,112.29,30210455,0,1,111.1,112.45,109.16,112.29,30210455,61.28965,62.08209,60.43673,61.27151,109.01560,100.80713,111.28192,110.90460
2016-04-18,109.74,110.81,109.2,110.45,21167199,0,1,109.74,110.81,109.2,110.45,21167199,61.23903,62.03091,60.38722,61.21966,108.85120,100.68210,111.28558,110.76974
2016-04-15,110.79,110.97,109.2,109.64,20922803,0,1,110.79,110.97,109.2,109.64,20922803,61.18969,61.98128,60.33756,61.16958,108.85200,100.56440,111.54625,110.70707
2016-04-14,110.62,112.04,110.26,110.84,28473322,0,1,110.62,112.04,110.26,110.84,28473322,61.13918,61.93140,60.28780,61.12022,108.91300,100.44503,111.93658,110.67856
2016-04-13,112.23,112.65,106.52,110.51,88227393,0,1,112.23,112.65,106.52,110.51,88227393,61.08874,61.88032,60.23686,61.06953,108.98840,100.31983,112.19108,110.60595
2016-04-12,109.34,111.1645,108.99,110.61,26248081,0,1,109.34,111.1645,108.99,110.61,26248081,61.03656,61.82851,60.18963,61.01908,109.08000,100.20733,112.50133,110.54987
2016-04-11,110.7,110.91,108.77,108.99,39762304,0,1,110.7,110.91,108.77,108.99,39762304,60.98722,61.77812,60.13979,60.96843,109.11200,100.09418,112.80942,110.49113
2016-04-08,114.25,114.33,109.9,110.63,48497808,0,1,114.25,114.33,109.9,110.63,48497808,60.93639,61.72788,60.09006,60.91933,109.11440,99.99352,113.34050,110.49601
2016-04-07,113.79,114.89,113.0663,113.64,20714537,0,1,113.79,114.89,113.0663,113.64,20714537,60.88182,61.67404,60.03908,60.86845,108.79080,99.87978,113.66983,110.42388
